??,warehouse1,warehouse2,warehouse3
category1,warehouse31,,
category2,warehouse134,,
category3,warehouse24,,
category4,warehouse37,warehouse121,
category5,warehouse11,,
category6,warehouse61,warehouse84,warehouse109
category7,warehouse37,,
category8,warehouse60,warehouse47,warehouse54
category9,warehouse44,warehouse99,warehouse87
category10,warehouse91,warehouse58,
category11,warehouse140,,
category12,warehouse15,warehouse128,warehouse19
category13,warehouse3,,
category14,warehouse129,,
category15,warehouse46,warehouse127,warehouse25
category16,warehouse122,,
category17,warehouse114,warehouse51,warehouse95
category18,warehouse120,warehouse76,
category19,warehouse15,,
category20,warehouse134,,
category21,warehouse104,warehouse133,
category22,warehouse10,warehouse140,
category23,warehouse127,,
category24,warehouse43,,
category25,warehouse115,warehouse66,warehouse127
category26,warehouse77,warehouse115,
category27,warehouse45,,
category28,warehouse4,,
category29,warehouse10,warehouse57,
category30,warehouse19,warehouse90,
category31,warehouse131,warehouse110,
category32,warehouse125,warehouse50,
category33,warehouse65,warehouse39,
category34,warehouse41,warehouse116,warehouse34
category35,warehouse44,warehouse116,warehouse31
category36,warehouse108,warehouse20,warehouse134
category37,warehouse54,,
category38,warehouse29,warehouse102,warehouse2
category39,warehouse125,warehouse130,
category40,warehouse122,warehouse123,
category41,warehouse90,,
category42,warehouse90,,
category43,warehouse117,warehouse132,
category44,warehouse62,warehouse39,warehouse105
category45,warehouse84,warehouse38,
category46,warehouse28,warehouse13,warehouse52
category47,warehouse105,warehouse2,
category48,warehouse90,warehouse71,
category49,warehouse23,,
category50,warehouse107,warehouse88,warehouse42
category51,warehouse21,warehouse117,warehouse112
category52,warehouse13,,
category53,warehouse106,,
category54,warehouse43,warehouse74,warehouse85
category55,warehouse86,warehouse25,
category56,warehouse105,warehouse47,
category57,warehouse27,,
category58,warehouse128,warehouse3,
category59,warehouse114,warehouse17,
category60,warehouse20,warehouse25,warehouse4
category61,warehouse112,warehouse25,
category62,warehouse96,warehouse113,
category63,warehouse2,warehouse63,warehouse86
category64,warehouse58,warehouse4,warehouse37
category65,warehouse133,warehouse128,
category66,warehouse125,warehouse65,warehouse32
category67,warehouse94,warehouse118,warehouse32
category68,warehouse90,warehouse75,
category69,warehouse131,warehouse94,warehouse134
category70,warehouse38,warehouse13,warehouse52
category71,warehouse1,warehouse62,
category72,warehouse40,warehouse2,warehouse15
category73,warehouse8,warehouse83,warehouse57
category74,warehouse10,warehouse49,
category75,warehouse128,,
category76,warehouse93,warehouse17,
category77,warehouse84,,
category78,warehouse55,,
category79,warehouse122,warehouse90,warehouse11
category80,warehouse30,warehouse25,
category81,warehouse17,warehouse76,warehouse131
category82,warehouse114,,
category83,warehouse104,warehouse51,warehouse122
category84,warehouse90,warehouse114,warehouse115
category85,warehouse117,warehouse135,
category86,warehouse16,warehouse84,
category87,warehouse10,warehouse90,warehouse12
category88,warehouse29,warehouse112,warehouse87
category89,warehouse90,warehouse16,warehouse64
category90,warehouse48,,
category91,warehouse9,warehouse52,warehouse10
category92,warehouse18,warehouse101,
category93,warehouse25,warehouse44,
category94,warehouse8,warehouse119,warehouse111
category95,warehouse65,,
category96,warehouse49,warehouse81,
category97,warehouse114,warehouse119,warehouse96
category98,warehouse61,,
category99,warehouse91,warehouse27,
category100,warehouse95,warehouse82,
category101,warehouse109,warehouse96,
category102,warehouse23,warehouse113,warehouse119
category103,warehouse65,,
category104,warehouse114,warehouse111,warehouse25
category105,warehouse115,,
category106,warehouse54,warehouse119,
category107,warehouse39,warehouse97,warehouse139
category108,warehouse102,warehouse71,warehouse58
category109,warehouse105,warehouse117,
category110,warehouse124,warehouse89,
category111,warehouse112,warehouse109,
category112,warehouse75,warehouse54,
category113,warehouse124,warehouse140,
category114,warehouse18,,
category115,warehouse86,warehouse60,warehouse114
category116,warehouse63,warehouse31,warehouse86
category117,warehouse104,,
category118,warehouse79,warehouse46,
category119,warehouse54,,
category120,warehouse101,,
category121,warehouse109,warehouse33,warehouse31
category122,warehouse75,warehouse48,warehouse87
category123,warehouse96,warehouse74,
category124,warehouse106,,
category125,warehouse11,warehouse65,warehouse56
category126,warehouse94,warehouse91,warehouse104
category127,warehouse80,warehouse108,warehouse140
category128,warehouse36,,
category129,warehouse130,,
category130,warehouse81,warehouse119,warehouse97
category131,warehouse72,warehouse20,
category132,warehouse90,warehouse112,warehouse35
category133,warehouse111,,
category134,warehouse66,warehouse90,warehouse112
category135,warehouse79,warehouse134,warehouse121
category136,warehouse76,warehouse85,
category137,warehouse28,warehouse104,
category138,warehouse36,warehouse139,warehouse63
category139,warehouse19,warehouse121,warehouse34
category140,warehouse75,warehouse11,
category141,warehouse68,,
category142,warehouse8,warehouse122,warehouse1
category143,warehouse37,,
category144,warehouse84,,
category145,warehouse117,warehouse95,
category146,warehouse130,warehouse52,warehouse90
category147,warehouse74,warehouse3,
category148,warehouse74,,
category149,warehouse55,,
category150,warehouse84,warehouse63,warehouse30
category151,warehouse132,warehouse36,warehouse114
category152,warehouse113,,
category153,warehouse40,warehouse24,warehouse34
category154,warehouse27,warehouse122,
category155,warehouse116,warehouse19,warehouse42
category156,warehouse63,warehouse124,
category157,warehouse48,warehouse32,
category158,warehouse55,,
category159,warehouse52,warehouse48,
category160,warehouse122,warehouse12,warehouse137
category161,warehouse10,,
category162,warehouse17,warehouse8,warehouse64
category163,warehouse135,,
category164,warehouse23,warehouse122,warehouse33
category165,warehouse19,,
category166,warehouse132,warehouse35,warehouse133
category167,warehouse7,warehouse104,warehouse93
category168,warehouse85,warehouse19,warehouse35
category169,warehouse76,warehouse32,warehouse99
category170,warehouse64,warehouse2,warehouse113
category171,warehouse28,warehouse76,warehouse29
category172,warehouse35,warehouse129,warehouse68
category173,warehouse2,,
category174,warehouse8,warehouse2,
category175,warehouse140,,
category176,warehouse49,warehouse125,warehouse124
category177,warehouse65,,
category178,warehouse103,warehouse72,warehouse139
category179,warehouse113,warehouse76,
category180,warehouse11,,
category181,warehouse55,,
category182,warehouse76,,
category183,warehouse97,warehouse20,
category184,warehouse111,warehouse77,warehouse29
category185,warehouse129,warehouse115,warehouse52
category186,warehouse50,warehouse116,
category187,warehouse35,warehouse46,
category188,warehouse20,warehouse118,
category189,warehouse61,warehouse76,warehouse71
category190,warehouse103,warehouse35,warehouse90
category191,warehouse32,warehouse20,
category192,warehouse11,,
category193,warehouse59,warehouse9,warehouse104
category194,warehouse20,warehouse39,
category195,warehouse39,warehouse18,warehouse95
category196,warehouse88,warehouse41,warehouse56
category197,warehouse13,warehouse128,warehouse46
category198,warehouse2,warehouse102,warehouse45
category199,warehouse96,warehouse139,warehouse44
category200,warehouse90,warehouse46,
category201,warehouse77,warehouse62,warehouse120
category202,warehouse55,warehouse95,warehouse127
category203,warehouse31,warehouse33,warehouse16
category204,warehouse84,warehouse80,
category205,warehouse49,warehouse94,warehouse96
category206,warehouse89,warehouse101,warehouse102
category207,warehouse51,warehouse84,warehouse25
category208,warehouse55,warehouse90,
category209,warehouse104,,
category210,warehouse6,,
category211,warehouse90,warehouse78,warehouse85
category212,warehouse19,warehouse24,warehouse48
category213,warehouse23,warehouse26,
category214,warehouse44,warehouse34,
category215,warehouse134,warehouse75,
category216,warehouse140,,
category217,warehouse28,warehouse47,warehouse23
category218,warehouse118,warehouse100,
category219,warehouse56,,
category220,warehouse117,warehouse52,
category221,warehouse115,warehouse53,warehouse16
category222,warehouse21,,
category223,warehouse123,warehouse14,
category224,warehouse60,warehouse71,warehouse30
category225,warehouse40,,
category226,warehouse78,warehouse134,warehouse47
category227,warehouse114,,
category228,warehouse105,warehouse88,
category229,warehouse123,warehouse117,warehouse66
category230,warehouse51,warehouse139,
category231,warehouse68,warehouse1,
category232,warehouse119,,
category233,warehouse129,,
category234,warehouse130,,
category235,warehouse85,,
category236,warehouse79,warehouse99,warehouse112
category237,warehouse119,warehouse40,
category238,warehouse119,warehouse88,warehouse109
category239,warehouse35,warehouse85,warehouse52
category240,warehouse23,warehouse51,warehouse34
category241,warehouse54,warehouse44,
category242,warehouse129,warehouse90,warehouse119
category243,warehouse119,warehouse96,
category244,warehouse140,,
category245,warehouse79,,
category246,warehouse12,,
category247,warehouse61,,
category248,warehouse47,,
category249,warehouse8,warehouse91,warehouse123
category250,warehouse133,warehouse10,warehouse139
category251,warehouse76,warehouse93,
category252,warehouse130,,
category253,warehouse39,,
category254,warehouse23,warehouse104,warehouse35
category255,warehouse4,warehouse126,warehouse62
category256,warehouse12,warehouse2,warehouse136
category257,warehouse59,warehouse84,warehouse82
category258,warehouse79,warehouse121,warehouse101
category259,warehouse95,,
category260,warehouse14,warehouse31,
category261,warehouse95,warehouse9,
category262,warehouse109,warehouse133,warehouse90
category263,warehouse20,warehouse128,warehouse57
category264,warehouse95,warehouse59,warehouse136
category265,warehouse59,warehouse113,
category266,warehouse115,warehouse54,warehouse53
category267,warehouse22,warehouse26,warehouse105
category268,warehouse98,warehouse34,warehouse8
category269,warehouse64,warehouse2,
category270,warehouse106,warehouse12,warehouse114
category271,warehouse130,warehouse119,warehouse117
category272,warehouse20,warehouse31,
category273,warehouse116,warehouse11,
category274,warehouse109,warehouse62,
category275,warehouse100,,
category276,warehouse50,warehouse90,warehouse102
category277,warehouse30,warehouse122,warehouse76
category278,warehouse1,warehouse101,
category279,warehouse95,warehouse39,
category280,warehouse16,warehouse15,warehouse7
category281,warehouse117,warehouse20,warehouse1
category282,warehouse63,,
category283,warehouse90,warehouse72,
category284,warehouse59,warehouse116,warehouse123
category285,warehouse114,warehouse128,
category286,warehouse106,,
category287,warehouse14,warehouse25,warehouse71
category288,warehouse84,warehouse77,warehouse6
category289,warehouse66,warehouse44,
category290,warehouse39,warehouse44,warehouse116
category291,warehouse69,warehouse114,warehouse5
category292,warehouse113,warehouse13,warehouse45
category293,warehouse76,warehouse62,
category294,warehouse104,,
category295,warehouse114,warehouse120,
category296,warehouse63,warehouse19,
category297,warehouse140,warehouse31,
category298,warehouse27,warehouse50,warehouse56
category299,warehouse124,,
category300,warehouse101,warehouse98,warehouse97
category301,warehouse129,warehouse137,
category302,warehouse55,warehouse66,
category303,warehouse128,,
category304,warehouse112,warehouse85,
category305,warehouse86,warehouse97,
category306,warehouse76,warehouse132,
category307,warehouse25,,
category308,warehouse119,warehouse10,warehouse122
category309,warehouse19,warehouse29,warehouse122
category310,warehouse68,warehouse6,
category311,warehouse23,warehouse50,warehouse12
category312,warehouse65,,
category313,warehouse38,,
category314,warehouse114,warehouse76,warehouse31
category315,warehouse59,warehouse120,warehouse30
category316,warehouse85,warehouse39,warehouse77
category317,warehouse13,warehouse128,
category318,warehouse102,warehouse45,warehouse130
category319,warehouse140,warehouse106,warehouse52
category320,warehouse75,warehouse14,warehouse105
category321,warehouse45,warehouse123,
category322,warehouse27,,
category323,warehouse68,warehouse60,warehouse51
category324,warehouse117,warehouse124,warehouse51
category325,warehouse108,warehouse90,warehouse47
category326,warehouse135,warehouse73,warehouse104
category327,warehouse35,,
category328,warehouse15,warehouse40,warehouse47
category329,warehouse79,,
category330,warehouse59,warehouse107,warehouse37
category331,warehouse112,warehouse2,warehouse37
category332,warehouse27,,
category333,warehouse61,warehouse2,warehouse20
category334,warehouse3,warehouse71,
category335,warehouse52,warehouse47,
category336,warehouse14,warehouse7,warehouse97
category337,warehouse10,warehouse123,
category338,warehouse15,,
category339,warehouse111,,
category340,warehouse101,,
category341,warehouse78,warehouse68,
category342,warehouse48,,
category343,warehouse36,,
category344,warehouse34,warehouse25,
category345,warehouse70,warehouse60,warehouse62
category346,warehouse112,,
category347,warehouse35,,
category348,warehouse1,warehouse81,
category349,warehouse46,,
category350,warehouse16,warehouse62,
